Research ID,unused,Subgroup icon,Major tech,Main icon,IMD,IMD2,MsgName,StructName,CompName,CompType,ResearchPoints,keyTopic,unused,unused,unused,unused,unused,unused,0
R-Wpn-TBM-Precision,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,TBM-Precision,WEAPON,14400,1,3,0,0,0,0,0,0
R-Wpn-Rail-Accuracy01,Level Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Railgun-Proto,WEAPON,598,0,1,1,0,0,0,0,0
R-Wpn-Rail-Accuracy02,Level Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Railgun-Proto,WEAPON,656,0,1,1,0,0,0,0,0
R-Wpn-Rail-Accuracy03,Level Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Railgun-Proto,WEAPON,720,0,1,1,0,0,0,0,0
R-Wpn-Rail-Accuracy04,Level Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,RailGun1Mk1,WEAPON,5981,0,1,1,0,0,0,0,0
R-Wpn-Rail-Accuracy05,Level Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,RailGun1Mk1,WEAPON,6562,0,1,1,0,0,0,0,0
R-Wpn-Rail-Accuracy06,Level Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,RailGun1Mk1,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-Rail-Damage01,Level Three,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Railgun-Proto,WEAPON,598,0,1,1,0,0,0,0,0
R-Wpn-Rail-Damage02,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Railgun-Proto,WEAPON,656,0,1,1,0,0,0,0,0
R-Wpn-Rail-Damage03,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Railgun-Proto,WEAPON,720,0,2,1,0,0,0,0,0
R-Wpn-Rail-Damage04,Level Three,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,RailGun3Mk1,WEAPON,5981,0,1,1,0,0,0,0,0
R-Wpn-Rail-Damage05,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,RailGun3Mk1,WEAPON,6562,0,1,1,0,0,0,0,0
R-Wpn-Rail-Damage06,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,RailGun3Mk1,WEAPON,7200,0,2,1,0,0,0,0,0
R-Wpn-Rail-ROF01,Level Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Railgun-Proto,WEAPON,598,0,1,1,0,0,0,0,0
R-Wpn-Rail-ROF02,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Railgun-Proto,WEAPON,656,0,1,1,0,0,0,0,0
R-Wpn-Rail-ROF03,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Railgun-Proto,WEAPON,720,0,1,1,0,0,0,0,0
R-Wpn-Rail-ROF04,Level Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Railgun-TwinAslt,WEAPON,5981,0,1,1,0,0,0,0,0
R-Wpn-Rail-ROF05,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Railgun-TwinAslt,WEAPON,6562,0,1,1,0,0,0,0,0
R-Wpn-Rail-ROF06,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Railgun-TwinAslt,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-Railgun-Proto,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-Proto,WEAPON,8255,1,3,0,0,0,0,0,0
R-Wpn-Railgun-ProtoTankDest,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-ProtoTankDest,WEAPON,2064,1,3,0,0,0,0,0,0
R-Wpn-RailGun01,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,RailGun1Mk1,WEAPON,10903,1,3,0,0,0,0,0,0
R-Wpn-RailGun02,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,RailGun2Mk1,WEAPON,5451,1,2,0,0,0,0,2,0
R-Wpn-RailGun03,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,RailGun3Mk1,WEAPON,6562,1,2,0,0,0,0,0,0
R-Wpn-Railgun-TankDest,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-TankDest,WEAPON,1641,1,2,0,0,0,0,0,0
R-Wpn-Railgun-TankDestLgt,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-TankDestLgt,WEAPON,1641,1,2,0,0,0,0,0,0
R-Wpn-Railgun-Flak,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-Flak,WEAPON,5451,1,2,0,0,0,0,2,0
R-Wpn-Railgun-Shotgun,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-Shotgun,WEAPON,10903,1,2,0,0,0,0,2,0
R-Wpn-Railgun-Sniper,Level Three,IMAGE_RES_CYBORGTECH,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cyb-Wpn-Railgun-Sniper,WEAPON,2726,1,2,0,0,0,0,2,0
R-Wpn-Railgun-Aslt,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-Aslt,WEAPON,5451,1,2,0,0,0,0,2,0
R-Wpn-Railgun-TwinAslt,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-TwinAslt,WEAPON,6562,1,2,0,0,0,0,0,0
R-Wpn-Railgun-GattlingAT,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-GattlingAT,WEAPON,10800,1,2,0,0,0,0,0,0
R-Wpn-Rocket-Accuracy01,Level One,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-Sunburst,WEAPON,3429,0,2,1,0,0,0,0,0
R-Wpn-Rocket-Accuracy02,Level All,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-Sunburst,WEAPON,3762,0,2,1,0,0,0,0,0
R-Wpn-Rocket-Accuracy03,Level All,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-Sunburst,WEAPON,4127,0,2,1,0,0,0,0,0
R-Wpn-Rocket-Accuracy04,Level All,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Missile-LtSAM,WEAPON,4529,0,2,1,0,0,0,0,0
R-Wpn-Rocket-Accuracy05,Level All,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Missile-LtSAM,WEAPON,4969,0,2,1,0,0,0,0,0
R-Wpn-Rocket-Accuracy06,Level All,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Missile-LtSAM,WEAPON,5451,0,2,1,0,0,0,0,0
R-Wpn-Rocket-Accuracy07,Level All,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Missile-HvySAM,WEAPON,5981,0,2,1,0,0,0,0,0
R-Wpn-Rocket-Accuracy08,Level All,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Missile-HvySAM,WEAPON,6562,0,2,1,0,0,0,0,0
R-Wpn-Rocket-Accuracy09,Level All,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Missile-HvySAM,WEAPON,7200,0,2,1,0,0,0,0,0
R-Wpn-Rocket-Damage01,Level One,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-LtA-T,WEAPON,3429,0,1,1,0,0,0,0,0
R-Wpn-Rocket-Damage02,Level One,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-LtA-T,WEAPON,3762,0,1,1,0,0,0,0,0
R-Wpn-Rocket-Damage03,Level One-Two,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-LtA-T,WEAPON,4127,0,1,1,0,0,0,0,0
R-Wpn-Rocket-Damage04,Level Two,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-HvyA-T,WEAPON,4529,0,1,1,0,0,0,0,0
R-Wpn-Rocket-Damage05,Level Two,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-HvyA-T,WEAPON,4969,0,1,1,0,0,0,0,0
R-Wpn-Rocket-Damage06,Level Two-Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-HvyA-T,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Rocket-Damage07,Level Two,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Missile-A-T,WEAPON,5981,0,1,1,0,0,0,0,0
R-Wpn-Rocket-Damage08,Level Two,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Missile-A-T,WEAPON,6562,0,1,1,0,0,0,0,0
R-Wpn-Rocket-Damage09,Level Two-Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Missile-A-T,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-Rocket-ROF01,Level One,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-Pod,WEAPON,3429,0,2,1,0,0,0,0,0
R-Wpn-Rocket-ROF02,Level One-Two,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-Pod,WEAPON,3762,0,2,1,0,0,0,0,0
R-Wpn-Rocket-ROF03,Level All,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-Pod,WEAPON,4127,0,1,1,0,0,0,0,0
R-Wpn-Rocket-ROF04,Level All,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-Pod2,WEAPON,4529,0,1,1,0,0,0,0,0
R-Wpn-Rocket-ROF05,Level All,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-Pod2,WEAPON,4969,0,1,1,0,0,0,0,0
R-Wpn-Rocket-ROF06,Level All,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-Pod2,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Rocket-ROF07,Level All,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-Pod3,WEAPON,5981,0,1,1,0,0,0,0,0
R-Wpn-Rocket-ROF08,Level All,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-Pod3,WEAPON,6562,0,1,1,0,0,0,0,0
R-Wpn-Rocket-ROF09,Level All,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-Pod3,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-RocketSlow-Accuracy01,Level One,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-LtA-T,WEAPON,6000,0,1,1,0,0,0,0,0
R-Wpn-RocketSlow-Accuracy02,Level One-Two,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Rocket-LtA-T,WEAPON,7200,0,2,1,0,0,0,0,0
R-Wpn-Rocket01-LtAT,Level All,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-LtA-T,WEAPON,5643,0,2,0,0,0,0,0,0
R-Wpn-Rocket01-LtATHvy,Level All,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-LtA-THvy,WEAPON,5643,0,2,0,0,0,0,0,0
R-Wpn-Rocket02-MRL,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-MRL,WEAPON,5143,1,1,0,0,0,0,0,0
R-Wpn-Rocket02-MRLHvy,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-MRLHvy,WEAPON,5143,1,1,0,0,0,0,0,0
R-Wpn-Rocket03-HvAT,Level All,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-BB,WEAPON,6793,0,2,0,0,0,0,0,0
R-Wpn-Rocket05-MiniPod,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-Pod,WEAPON,1042,1,1,0,0,0,0,0,0
R-Wpn-Rocket06-IDF,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-IDF,WEAPON,10582,1,2,0,0,0,0,0,0
R-Wpn-Rocket07-Tank-Killer,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-HvyA-T,WEAPON,7453,1,2,0,0,0,0,0,0
R-Wpn-Rocket07-Tank-KillerHvy,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-HvyA-THvy,WEAPON,7453,1,2,0,0,0,0,0,0
R-Wpn-Sunburst,Level All,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-Sunburst,WEAPON,6191,0,1,0,0,0,0,0,0
R-Wpn-Missile2A-T,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Missile-A-T,WEAPON,9843,0,3,0,0,0,0,2,0
R-Wpn-Missile2A-THvy,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Missile-A-THvy,WEAPON,9843,0,3,0,0,0,0,2,0
R-Wpn-Missile-LtSAM,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Missile-LtSAM,WEAPON,7453,1,2,0,0,0,0,0,0
R-Wpn-Missile-HvSAM,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Missile-HvySAM,WEAPON,7453,0,2,0,0,0,0,1,0
R-Wpn-Missile-LtSAM2,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Missile-LtSAM2,WEAPON,9843,1,2,0,0,0,0,0,0
R-Wpn-Missile-HvSAM2,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Missile-HvySAM2,WEAPON,9843,0,2,0,0,0,0,1,0
R-Wpn-MdArtMissile,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Missile-MdArt,WEAPON,8972,1,2,0,0,0,0,0,0
R-Wpn-MdArtMissileHvy,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Missile-MdArtHvy,WEAPON,8972,1,2,0,0,0,0,0,0
R-Wpn-HvArtMissile,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Missile-HvyArt,WEAPON,13125,1,3,0,0,0,0,0,0
R-Wpn-Rocket-PodTwin,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-PodTwin,WEAPON,5643,1,1,0,0,0,0,0,0
R-Wpn-Rocket-PodQuad,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-PodQuad,WEAPON,5643,1,1,0,0,0,0,0,0
R-Wpn-Rocket-Pod2,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-Pod2,WEAPON,6191,1,1,0,0,0,0,0,0
R-Wpn-Rocket-Pod2Twin,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-Pod2Twin,WEAPON,7453,1,1,0,0,0,0,0,0
R-Wpn-Rocket-Pod2Quad,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-Pod2Quad,WEAPON,7453,1,1,0,0,0,0,0,0
R-Wpn-Rocket-Pod3,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-Pod3,WEAPON,8177,1,1,0,0,0,0,0,0
R-Wpn-Rocket-Pod3Twin,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-Pod3Twin,WEAPON,9843,1,1,0,0,0,0,0,0
R-Wpn-Rocket-Pod3Quad,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-Pod3Quad,WEAPON,9843,1,1,0,0,0,0,0,0
R-Wpn-Rocket-BB2,Level All,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-BB2,WEAPON,8972,0,2,0,0,0,0,0,0
R-Wpn-Rocket-TopAttack,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-TopAttack,WEAPON,6793,1,1,0,0,0,0,0,0
R-Wpn-Rocket-TopAttackHvy,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-TopAttackHvy,WEAPON,6793,1,1,0,0,0,0,0,0
R-Wpn-Rocket-Cherub,Level All,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-Cherub,WEAPON,8177,0,1,0,0,0,0,0,0
R-Wpn-Rocket-Gattling,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-Gattling,WEAPON,14400,1,1,0,0,0,0,0,0
R-Wpn-Rocket-TopAtkInc,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-TopAtkInc,WEAPON,5451,1,1,0,0,0,0,0,0
R-Wpn-Rocket-TopAtkIncHvy,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-TopAtkIncHvy,WEAPON,5451,1,1,0,0,0,0,0,0
R-Wpn-Rocket-TopAtkPlas,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-TopAtkPlas,WEAPON,14400,1,1,0,0,0,0,0,0
R-Wpn-Rocket-TopAtkPlasHvy,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-TopAtkPlasHvy,WEAPON,14400,1,1,0,0,0,0,0,0
R-Wpn-Rocket-LasProp-AT,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-LasProp-AT,WEAPON,14400,1,1,0,0,0,0,0,0
R-Wpn-Rocket-LasProp-AP,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-LasProp-AP,WEAPON,14400,1,1,0,0,0,0,0,0
R-Wpn-Rocket-LasProp-Plas,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-LasProp-Plas,WEAPON,14400,1,1,0,0,0,0,0,0
R-REW-Sys-Autorepair-General,Level All,IMAGE_RES_GRPREP,0,IMAGE_RES_COMPUTERTECH,ICCCCONS.PIE,0,0,0,0,BODY,4128,1,1,0,0,0,0,0,0
R-REW-Sys-Autorepair-Upgrade01,Level All,IMAGE_RES_GRPREP,0,IMAGE_RES_COMPUTERTECH,ICCCCONS.PIE,0,0,0,0,BODY,5451,1,1,0,0,0,0,0,0
R-REW-Sys-Autorepair-Upgrade02,Level All,IMAGE_RES_GRPREP,0,IMAGE_RES_COMPUTERTECH,ICCCCONS.PIE,0,0,0,0,BODY,7200,1,1,0,0,0,0,0,0
R-PATH-Wpn-MG,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG1Mk1,WEAPON,0,1,0,0,0,0,0,0,0
R-PATH-Wpn-Flame,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Flame1Mk1,WEAPON,0,1,0,0,0,0,0,0,0
R-PATH-Wpn-Cannon,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon1Mk1,WEAPON,0,1,0,0,0,0,0,0,0
R-PATH-Wpn-Rocket,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Rocket-Pod,WEAPON,0,1,0,0,0,0,0,0,0
R-PATH-Wpn-Mortar,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar1Mk1,WEAPON,0,1,0,0,0,0,0,0,0
R-PATH-Wpn-Energy,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-AP1,WEAPON,0,1,0,0,0,0,0,0,0
R-PATH-Wpn-Railgun,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,RailGun1Mk1,WEAPON,0,1,0,0,0,0,0,0,0
R-PATH-Wpn-Arty,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Howitzer105Mk1,WEAPON,0,1,0,0,0,0,0,0,0
R-PATH-Wpn-Hybrids,Level One,0,0,IMAGE_RES_COMPUTERTECH,icsynapt.PIE,0,0,0,0,0,14400,1,1,0,0,0,0,0,0
R-PATH-Wpn-AA,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG-AA,WEAPON,0,1,0,0,0,0,0,0,0
R-Wpn-Laser-AsltLsr,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,P0Cam4WeapAsstLas,WEAPON,12000,1,1,0,0,0,0,0,0
R-Wpn-Laser-AsltLsrTwin,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,P0Cam4WeapAsstLasTwin,WEAPON,16000,1,1,0,0,0,0,0,0
R-Defense-WallTower4-Laser-AsltLsr,Level Three,0,0,IMAGE_RES_DEFENCE,0,0,0,WallTower-AssaultLaser,0,0,1,0,1,0,1,0,1,0,0
R-Defense-WallTower4-Laser-AsltLsrTwin,Level Three,0,0,IMAGE_RES_DEFENCE,0,0,0,WallTower-TwinAssaultLaser,0,0,1,0,1,0,1,0,1,0,0
